ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
SILA,SILA,stock,True,Sila Realty Trust Inc. Common Stock,Real Estate,1671203298.0,30.25,708747,SILA
WGS,WGS,stock,True,GeneDx Holdings Corp. Class A Common Stock,Technology,1670545279.0,56.27,1631140,WGS
CASH,CASH,stock,True,Pathward Financial Inc. Common Stock,Finance,1668748188.0,79.05,296828,CASH
LILA,LILA,stock,True,Liberty Latin America Ltd. Class A Common Stock,Telecommunications,1659334435.0,7.49,353811,LILA
IMKTA,IMKTA,stock,True,Ingles Markets Incorporated Class A Common Stock,Consumer Staples,1655169925.0,87.14,149133,IMKTA
RBCAA,RBCAA,stock,True,Republic Bancorp Inc. Class A Common Stock,Finance,1651420511.0,84.18,92217,RBCAA
FSUN,FSUN,stock,True,FirstSun Capital Bancorp Common Stock,Finance,1648403585.0,35.27,238988,FSUN
DCOM,DCOM,stock,True,Dime Commercial Bancshares Inc. Common Stock,Finance,1647950654.0,37.55,328494,DCOM
PVLA,PVLA,stock,True,Palvella Therapeutics Inc. Common Stock,Health Care,1646845348.0,114.82,207671,PVLA
GAB,GAB,stock,True,Gabelli Equity Trust Inc. (The) Common Stock,Finance,1645376393.0,5.6,1272652,GAB
GABC,GABC,stock,True,German American Bancorp Inc. Common Stock,Finance,1641936252.0,43.71,194257,GABC
BDJ,BDJ,stock,True,Blackrock Enhanced Equity Dividend Trust,Finance,1638376097.0,9.26,348433,BDJ
INVA,INVA,stock,True,Innoviva Inc. Common Stock,Health Care,1635601878.0,22.16,720264,INVA
FTRE,FTRE,stock,True,Fortrea Holdings Inc. Common Stock,Health Care,1631850000.0,17.25,2990704,FTRE
NWL,NWL,stock,True,Newell Brands Inc. Common Stock,Industrials,1631722644.0,3.84,19820999,NWL
STBA,STBA,stock,True,S&T Bancorp Inc. Common Stock,Finance,1631192011.0,45.34,250828,STBA
COTY,COTY,stock,True,Coty Inc. Class A Common Stock,Consumer Discretionary,1628862910.0,1.85,12101814,COTY
GT,GT,stock,True,The Goodyear Tire & Rubber Company Common Stock,Consumer Discretionary,1626902651.0,5.66,7991601,GT
DV,DV,stock,True,DoubleVerify Holdings Inc. Common Stock,Technology,1622116478.0,10.57,3505217,DV
CAPR,CAPR,stock,True,Capricor Therapeutics Inc. Common Stock,Health Care,1618637409.0,27.95,584234,CAPR
TCBK,TCBK,stock,True,TriCo Bancshares Common Stock,Finance,1617866913.0,50.7,109109,TCBK
TYRA,TYRA,stock,True,Tyra Biosciences Inc. Common Stock,Health Care,1616404956.0,27.18,1322777,TYRA
HTZ,HTZ,stock,True,Hertz Global Holdings Inc Common Stock,Consumer Discretionary,1610399067.0,5.1,4144376,HTZ
HOPE,HOPE,stock,True,Hope Bancorp Inc. Common Stock,Finance,1609491537.0,12.59,697538,HOPE
RES,RES,stock,True,RPC Inc. Common Stock,Energy,1609091408.0,7.26,1426176,RES
LINC,LINC,stock,True,Lincoln Educational Services Corporation Common Stock,Real Estate,1605068837.0,50.6,336821,LINC
RLJ,RLJ,stock,True,RLJ Lodging Trust Common Shares of Beneficial Interest $0.01 par value,Real Estate,1601339312.0,10.54,2341358,RLJ
SNDX,SNDX,stock,True,Syndax Pharmaceuticals Inc. Common Stock,Health Care,1596498983.0,18.02,7796296,SNDX
AMLX,AMLX,stock,True,Amylyx Pharmaceuticals Inc. Common Stock,Health Care,1591076196.0,14.31,2240462,AMLX
AGL,AGL,stock,True,agilon health inc. Common Stock,Health Care,1588796941.0,95.23,305228,AGL
HLIT,HLIT,stock,True,Harmonic Inc. Common Stock,Technology,1585132930.0,14.61,3948055,HLIT
NRIX,NRIX,stock,True,Nurix Therapeutics Inc. Common stock,Health Care,1580040823.0,15.28,1578378,NRIX
WBTN,WBTN,stock,True,WEBTOON Entertainment Inc. Common stock,Consumer Discretionary,1576836952.0,11.66,158741,WBTN
SNDA,SNDA,stock,True,Sonida Senior Living Inc. Common Stock,Health Care,1570475345.0,33.17,759156,SNDA
DCH,DCH,stock,True,Dauch Corporation Common Stock,Consumer Discretionary,1566620431.0,6.6,3177376,DCH
BKT,BKT,stock,True,BlackRock Income Trust Inc. (The),Finance,1562005946.0,10.5,97395,BKT
BFC,BFC,stock,True,Bank First Corporation Common Stock,Finance,1561838975.0,139.91,62589,BFC
ALGT,ALGT,stock,True,Allegiant Travel Company Common Stock,Consumer Discretionary,1557397886.0,84.47,461798,ALGT
DXC,DXC,stock,True,DXC Technology Company Common Stock,Technology,1554693450.0,9.51,4123543,DXC
FLO,FLO,stock,True,Flowers Foods Inc. Common Stock,Consumer Staples,1547550579.0,7.3,6162163,FLO
TRIN,TRIN,stock,True,Trinity Capital Inc. Common Stock,Finance,1545168721.0,17.19,962127,TRIN
UMAC,UMAC,stock,True,Unusual Machines Inc. Common Stock,Technology,1543743713.0,32.3,8208878,UMAC
VIR,VIR,stock,True,Vir Biotechnology Inc. Common Stock,Health Care,1543165562.0,9.15,1444586,VIR
AVBP,AVBP,stock,True,ArriVent BioPharma Inc. Common Stock,Health Care,1541164368.0,33.09,744758,AVBP
CNOB,CNOB,stock,True,ConnectOne Bancorp Inc. Common Stock,Finance,1538827916.0,30.6,300437,CNOB
AEVA,AEVA,stock,True,Aeva Technologies Inc. Common Stock,Consumer Discretionary,1538196032.0,24.4,4143461,AEVA
SLVM,SLVM,stock,True,Sylvamo Corporation Common Stock,Basic Materials,1538185825.0,38.71,447951,SLVM
AI,AI,stock,True,C3.ai Inc. Class A Common Stock,Technology,1537181129.0,10.58,18204048,AI
PRCT,PRCT,stock,True,PROCEPT BioRobotics Corporation Common Stock,Health Care,1536808788.0,27.0,874544,PRCT
QCRH,QCRH,stock,True,QCR Holdings Inc. Common Stock,Finance,1534915083.0,92.97,129959,QCRH
KW,KW,stock,True,Kennedy-Wilson Holdings Inc. Common Stock,Finance,1532336025.0,11.0,621829,KW
GAM,GAM,stock,True,General American Investors Inc. Common Stock,Finance,1530602942.0,63.84,56207,GAM
WKC,WKC,stock,True,World Kinect Corporation Common Stock,Energy,1526797558.0,29.73,593237,WKC
ALNT,ALNT,stock,True,Allient Inc. Common Stock,Industrials,1526286778.0,89.8,384963,ALNT
FMC,FMC,stock,True,FMC Corporation Common Stock,Industrials,1524302219.0,12.19,2958932,FMC
BY,BY,stock,True,Byline Bancorp Inc. Common Stock,Finance,1521210177.0,33.5,230351,BY
REX,REX,stock,True,REX American Resources Corporation,Industrials,1515135028.0,46.0,162258,REX
ANAB,ANAB,stock,True,AnaptysBio Inc. Common Stock,Health Care,1503643606.0,51.67,324001,ANAB
LZB,LZB,stock,True,La-Z-Boy Incorporated Common Stock,Consumer Discretionary,1491669230.0,36.45,328937,LZB
ALMR,ALMR,stock,True,Alamar Biosciences Inc. Common Stock,Industrials,1489497387.0,21.49,133339,ALMR
MAN,MAN,stock,True,ManpowerGroup Common Stock,Consumer Discretionary,1488700017.0,32.01,634068,MAN
STAA,STAA,stock,True,STAAR Surgical Company Common Stock,Health Care,1486684461.0,29.86,489207,STAA
OBK,OBK,stock,True,Origin Bancorp Inc. Common Stock,Finance,1486486873.0,48.1,121477,OBK
WLDN,WLDN,stock,True,Willdan Group Inc. Common Stock,Consumer Discretionary,1479328327.0,97.9,278120,WLDN
LKFN,LKFN,stock,True,Lakeland Financial Corporation Common Stock,Finance,1477251082.0,59.295,176028,LKFN
PRGO,PRGO,stock,True,Perrigo Company plc Ordinary Shares,Health Care,1476384106.0,10.67,2569208,PRGO
NEO,NEO,stock,True,NeoGenomics Inc. Common Stock,Health Care,1472695232.0,11.31,2499004,NEO
BKSY,BKSY,stock,True,BlackSky Technology Inc. Class A Common Stock,Technology,1471743971.0,39.66,2487451,BKSY
MBX,MBX,stock,True,MBX Biosciences Inc. Common Stock,Health Care,1471239838.0,30.91,544046,MBX
CBL,CBL,stock,True,CBL & Associates Properties Inc. Common Stock,Real Estate,1470804348.0,47.53,305149,CBL
RYZ,RYZ,stock,True,Ryerson Holding Corporation Common Stock,Industrials,1467932002.0,28.29,286528,RYZ
GLUE,GLUE,stock,True,Monte Rosa Therapeutics Inc. Common Stock,Health Care,1466562696.0,17.36,729643,GLUE
AAT,AAT,stock,True,American Assets Trust Inc. Common Stock,Real Estate,1464787733.0,23.86,538690,AAT
CSWC,CSWC,stock,True,Capital Southwest Corporation Common Stock,Consumer Discretionary,1463414097.0,23.55,482935,CSWC
ACDC,ACDC,stock,True,ProFrac Holding Corp. Class A Common Stock,Energy,1458221269.0,8.06,1484489,ACDC
LIND,LIND,stock,True,Lindblad Expeditions Holdings Inc. Common Stock,Consumer Discretionary,1455027546.0,22.19,1120206,LIND
FOR,FOR,stock,True,Forestar Group Inc Common Stock,Finance,1452728716.0,28.48,157432,FOR
ARI,ARI,stock,True,Apollo Commercial Real Estate Finance Inc,Real Estate,1450718746.0,10.92,738951,ARI
GBX,GBX,stock,True,Greenbrier Companies Inc. (The) Common Stock,Industrials,1449163743.0,46.84,594467,GBX
MRTN,MRTN,stock,True,Marten Transport Ltd. Common Stock,Industrials,1449023038.0,17.76,738783,MRTN
AVAH,AVAH,stock,True,Aveanna Healthcare Holdings Inc. Common Stock,Health Care,1443716996.0,6.63,1709297,AVAH
TNC,TNC,stock,True,Tennant Company Common Stock,Industrials,1443706251.0,84.73,79427,TNC
PWP,PWP,stock,True,Perella Weinberg Partners Class A Common Stock,Finance,1442343021.0,15.52,1702478,PWP
HLX,HLX,stock,True,Helix Energy Solutions Group Inc. Common Stock,Energy,1433190975.0,9.73,922814,HLX
HLMN,HLMN,stock,True,Hillman Solutions Corp. Common Stock,Consumer Discretionary,1426443836.0,7.27,3061597,HLMN
TRS,TRS,stock,True,TriMas Corporation Common Stock,Industrials,1416984942.0,39.55,882332,TRS
ECVT,ECVT,stock,True,Ecovyst Inc. Common Stock,Industrials,1415233548.0,12.93,3100695,ECVT
SEPN,SEPN,stock,True,Septerna Inc. Common Stock,Health Care,1414019470.0,31.37,290682,SEPN
SVV,SVV,stock,True,Savers Value Village Inc. Common Stock,Consumer Discretionary,1407433484.0,9.14,981574,SVV
CRI,CRI,stock,True,Carter's Inc. Common Stock,Consumer Discretionary,1405831964.0,38.15,828172,CRI
MAZE,MAZE,stock,True,Maze Therapeutics Inc. Common Stock,Health Care,1405769629.0,25.4,455899,MAZE
NRP,NRP,stock,True,Natural Resource Partners LP Limited Partnership,Energy,1404543672.0,106.0,91007,NRP
ARLO,ARLO,stock,True,Arlo Technologies Inc. Common Stock,Consumer Staples,1404324934.0,12.93,854145,ARLO
HCSG,HCSG,stock,True,Healthcare Services Group Inc. Common Stock,Health Care,1403794585.0,20.45,716869,HCSG
KMPR,KMPR,stock,True,Kemper Corporation,Finance,1398851752.0,23.76,1484311,KMPR
ADTN,ADTN,stock,True,ADTRAN Holdings Inc. Common Stock,Utilities,1398837187.0,17.27,3069237,ADTN
ARRY,ARRY,stock,True,Array Technologies Inc. Common Stock,Consumer Discretionary,1398281776.0,9.09,10755033,ARRY
IDT,IDT,stock,True,IDT Corporation Class B Common Stock,Telecommunications,1393486101.0,55.57,415852,IDT
RXT,RXT,stock,True,Rackspace Technology Inc. Common Stock,Technology,1393153769.0,5.59,12529560,RXT
JJSF,JJSF,stock,True,J & J Snack Foods Corp. Common Stock,Consumer Staples,1391878536.0,74.22,250503,JJSF
LEG,LEG,stock,True,Leggett & Platt Incorporated Common Stock,Consumer Discretionary,1391611051.0,10.2,2648649,LEG
TRIP,TRIP,stock,True,TripAdvisor Inc. Common Stock,Technology,1390515970.0,11.95,4306405,TRIP
YSWY,YSWY,stock,True,Yesway Inc. Class A Common Stock,Consumer Staples,1386808723.0,21.945,318680,YSWY
RVLV,RVLV,stock,True,Revolve Group Inc. Class A Common Stock,Consumer Discretionary,1383168646.0,19.33,1085634,RVLV
CEVA,CEVA,stock,True,CEVA Inc. Common Stock,Technology,1381267515.0,49.58,1494926,CEVA
ATRC,ATRC,stock,True,AtriCure Inc. Common Stock,Health Care,1380979252.0,27.27,839424,ATRC
MLTX,MLTX,stock,True,MoonLake Immunotherapeutics Class A Ordinary Shares,Health Care,1378080213.0,18.72,439970,MLTX
PGEN,PGEN,stock,True,Precigen Inc. Common Stock,Health Care,1376132383.0,3.86,4089914,PGEN
KDK,KDK,stock,True,Kodiak AI Inc. Common Stock,Technology,1371876555.0,6.88,559275,KDK
OLPX,OLPX,stock,True,Olaplex Holdings Inc. Common Stock,Consumer Discretionary,1371118656.0,2.04,4317549,OLPX
PURR,PURR,stock,True,Hyperliquid Strategies Inc Common Stock,Finance,1370807449.0,9.49,34141379,PURR
PRG,PRG,stock,True,PROG Holdings Inc. Common Stock,Consumer Discretionary,1368239011.0,34.15,538523,PRG
IPX,IPX,stock,True,IperionX Limited American Depositary Share,Basic Materials,1367378418.0,40.29,139490,IPX
IART,IART,stock,True,Integra LifeSciences Holdings Corporation Common Stock,Health Care,1366113617.0,17.56,984952,IART
MPLT,MPLT,stock,True,MapLight Therapeutics Inc. Common Stock,Health Care,1364904848.0,30.1,397410,MPLT
NNE,NNE,stock,True,Nano Nuclear Energy Inc. Common Stock,Utilities,1362498971.0,26.16,2379237,NNE
WLFC,WLFC,stock,True,Willis Lease Finance Corporation Common Stock,Consumer Discretionary,1361232377.0,177.48,135129,WLFC
WINA,WINA,stock,True,Winmark Corporation Common Stock,Consumer Discretionary,1360373621.0,380.24,46094,WINA
HYLN,HYLN,stock,True,Hyliion Holdings Corp. Class A Common Stock,Consumer Discretionary,1358853569.0,7.62,7873364,HYLN
PBT,PBT,stock,True,Permian Basin Royalty Trust Common Stock,Energy,1358180315.0,29.14,58405,PBT
BFLY,BFLY,stock,True,Butterfly Network Inc. Class A Common Stock,Health Care,1355989769.0,5.19,8825546,BFLY
GIII,GIII,stock,True,G-III Apparel Group LTD. Common Stock,Consumer Discretionary,1351744755.0,32.04,701888,GIII
TTI,TTI,stock,True,Tetra Technologies Inc. Common Stock,Energy,1344422561.0,9.93,2594866,TTI
ULCC,ULCC,stock,True,Frontier Group Holdings Inc. Common Stock,Consumer Discretionary,1344267610.0,5.85,2431014,ULCC
BCAX,BCAX,stock,True,Bicara Therapeutics Inc. Common Stock,Health Care,1341015905.0,20.41,298184,BCAX
PAHC,PAHC,stock,True,Phibro Animal Health Corporation Class A Common Stock,Health Care,1340258217.0,33.04,704583,PAHC
INBX,INBX,stock,True,Inhibrx Biosciences Inc. Common Stock,Health Care,1338745723.0,91.25,388738,INBX
ORC,ORC,stock,True,Orchid Island Capital Inc. Common Stock,Real Estate,1333997510.0,6.68,3834484,ORC
ARDX,ARDX,stock,True,Ardelyx Inc. Common Stock,Health Care,1333958690.0,5.4,2572492,ARDX
TNDM,TNDM,stock,True,Tandem Diabetes Care Inc. Common Stock,Health Care,1332890781.0,19.45,2415596,TNDM
PRGS,PRGS,stock,True,Progress Software Corporation Common Stock (DE),Technology,1327580146.0,31.55,1230826,PRGS
AHCO,AHCO,stock,True,AdaptHealth Corp. Common Stock,Health Care,1323806899.0,9.73,1245828,AHCO
BLFS,BLFS,stock,True,BioLife Solutions Inc. Common Stock,Health Care,1323547372.0,27.09,520109,BLFS
WABC,WABC,stock,True,Westamerica Bancorporation Common Stock,Finance,1322841626.0,56.32,144931,WABC
TDOC,TDOC,stock,True,Teladoc Health Inc. Common Stock,Health Care,1319550666.0,7.31,3444427,TDOC
UVV,UVV,stock,True,Universal Corporation Common Stock,Industrials,1317705234.0,52.87,235066,UVV
CMP,CMP,stock,True,Compass Minerals Intl Inc Common Stock,Industrials,1316233377.0,31.37,536526,CMP
ENOV,ENOV,stock,True,Enovis Corporation Common Stock,Health Care,1315881105.0,22.86,766492,ENOV
DFH,DFH,stock,True,Dream Finders Homes Inc. Class A Common Stock,Consumer Discretionary,1313533449.0,14.35,747341,DFH
PGY,PGY,stock,True,Pagaya Technologies Ltd. Class A Ordinary Shares,Finance,1312522910.0,15.46,6818718,PGY
ALX,ALX,stock,True,Alexander's Inc. Common Stock,Real Estate,1307159803.0,255.94,47339,ALX
WWW,WWW,stock,True,Wolverine World Wide Inc. Common Stock,Consumer Discretionary,1306093388.0,15.93,682872,WWW
BLKB,BLKB,stock,True,Blackbaud Inc. Common Stock,Technology,1303093847.0,28.37,755762,BLKB
YELP,YELP,stock,True,Yelp Inc. Common Stock,Consumer Discretionary,1299430336.0,23.63,1393736,YELP
LADR,LADR,stock,True,Ladder Capital Corp Class A Common Stock,Real Estate,1298384414.0,10.17,574518,LADR
TWO,TWO,stock,True,Two Harbors Investment Corp,Real Estate,1298372676.0,12.36,823172,TWO
CDRE,CDRE,stock,True,Cadre Holdings Inc. Common Stock,Health Care,1294194918.0,30.24,293828,CDRE
HROW,HROW,stock,True,Harrow Inc. Common Stock,Health Care,1293073462.0,34.69,546802,HROW
ENR,ENR,stock,True,Energizer Holdings Inc. Common Stock,Miscellaneous,1292779397.0,18.88,750826,ENR
SPH,SPH,stock,True,Suburban Propane Partners L.P. Common Stock,Consumer Discretionary,1288382167.0,19.42,132505,SPH
MRVI,MRVI,stock,True,Maravai LifeSciences Holdings Inc. Class A Common Stock,Health Care,1288369318.0,4.99,4447284,MRVI
WEN,WEN,stock,True,Wendy's Company (The) Common Stock,Consumer Discretionary,1285744320.0,6.75,8570592,WEN
UMH,UMH,stock,True,UMH Properties Inc. Common Stock,Real Estate,1283454559.0,15.07,546804,UMH
BHRB,BHRB,stock,True,Burke & Herbert Financial Services Corp. Common Stock,Finance,1281729160.0,63.61,312303,BHRB
NSSC,NSSC,stock,True,NAPCO Security Technologies Inc. Common Stock,Telecommunications,1277966844.0,35.77,270498,NSSC
NSP,NSP,stock,True,Insperity Inc. Common Stock,Consumer Discretionary,1277522522.0,33.47,991272,NSP
DSGR,DSGR,stock,True,Distribution Solutions Group Inc. Common Stock,Consumer Discretionary,1277296312.0,27.65,52858,DSGR
GSHD,GSHD,stock,True,Goosehead Insurance Inc. Class A Common Stock,Finance,1275408854.0,35.82,543564,GSHD
ATEX,ATEX,stock,True,Anterix Inc. Common Stock,Telecommunications,1272899808.0,67.95,293895,ATEX
SHAZ,SHAZ,stock,True,SharonAI Holdings Inc. Class A Common Stock,Technology,1272897961.0,76.02,306431,SHAZ
RMIX,RMIX,stock,True,Suncrete Inc. Class A Common Stock,Industrials,1268781273.0,17.72,201474,RMIX
XPEL,XPEL,stock,True,XPEL Inc. Common Stock,Industrials,1267805310.0,46.0,143760,XPEL
PSNL,PSNL,stock,True,Personalis Inc. Common Stock,Health Care,1267125286.0,12.1,5547084,PSNL
PRA,PRA,stock,True,ProAssurance Corporation Common Stock,Finance,1265937519.0,24.53,933651,PRA
AMAL,AMAL,stock,True,Amalgamated Financial Corp. Common Stock (DE),Finance,1265479492.0,42.37,114997,AMAL
GHM,GHM,stock,True,Graham Corporation Common Stock,Industrials,1260197971.0,107.96,267098,GHM
PEBO,PEBO,stock,True,Peoples Bancorp Inc. Common Stock,Finance,1258758424.0,35.04,196334,PEBO
CXM,CXM,stock,True,Sprinklr Inc. Class A Common Stock,Technology,1258752354.0,5.38,3615461,CXM
TMP,TMP,stock,True,Tompkins Financial Corporation Common Stock,Finance,1247288644.0,86.72,81990,TMP
VTOL,VTOL,stock,True,Bristow Group Inc. Common Stock,Consumer Discretionary,1246116540.0,42.09,136175,VTOL
TROX,TROX,stock,True,Tronox Holdings plc Ordinary Shares (UK),Industrials,1245883174.0,7.81,2070816,TROX
ICFI,ICFI,stock,True,ICF International Inc. Common Stock,Consumer Discretionary,1245567584.0,68.8,274142,ICFI
ATLC,ATLC,stock,True,Atlanticus Holdings Corporation Common Stock,Finance,1243001713.0,82.22,139725,ATLC
VIA,VIA,stock,True,Via Transportation Inc. Class A Common Stock,Technology,1242200909.0,15.28,1104635,VIA
EYE,EYE,stock,True,National Vision Holdings Inc. Common Stock,Health Care,1241808308.0,15.5,2767812,EYE
NMAX,NMAX,stock,True,Newsmax Inc. Class B Common Stock,Industrials,1236067373.0,9.57,2690484,NMAX
NPKI,NPKI,stock,True,NPK International Inc. Common Stock,Consumer Discretionary,1234615666.0,14.62,1206821,NPKI
ARDT,ARDT,stock,True,Ardent Health Inc. Common Stock,Health Care,1232810267.0,8.6,1533830,ARDT
PRCH,PRCH,stock,True,Porch Group Inc. Common Stock,Technology,1232454363.0,9.65,1272532,PRCH
OI,OI,stock,True,O-I Glass Inc. Common Stock,Consumer Discretionary,1230995491.0,8.03,4298165,OI
CCO,CCO,stock,True,Clear Channel Outdoor Holdings Inc. Common Stock,Consumer Discretionary,1226650249.0,2.41,4123173,CCO
GCT,GCT,stock,True,GigaCloud Technology Inc Class A Ordinary Shares,Consumer Discretionary,1225391225.0,33.31,653979,GCT
HTLD,HTLD,stock,True,Heartland Express Inc. Common Stock,Industrials,1220462712.0,15.75,606717,HTLD
ATEC,ATEC,stock,True,Alphatec Holdings Inc. Common Stock,Health Care,1218011296.0,7.92,2134567,ATEC
ODC,ODC,stock,True,Oil-Dri Corporation Of America Common Stock,Consumer Discretionary,1217478989.0,84.08,154589,ODC
INSP,INSP,stock,True,Inspire Medical Systems Inc. Common Stock,Health Care,1215626925.0,42.19,839950,INSP
PRSU,PRSU,stock,True,Pursuit Attractions and Hospitality Inc. Common Stock,Consumer Discretionary,1208569998.0,44.24,306731,PRSU
FINV,FINV,stock,True,FinVolution Group American Depositary Shares,Finance,1206440350.0,5.11,402907,FINV
BKKT,BKKT,stock,True,Bakkt Inc. Class A Common Stock,Finance,1200389386.0,9.18,1659978,BKKT
AMC,AMC,stock,True,AMC Entertainment Holdings Inc. Class A Common Stock,Consumer Discretionary,1199656073.0,1.96,35952675,AMC
TDAY,TDAY,stock,True,USA TODAY Co. Inc. Common Stock,Consumer Discretionary,1198556247.0,8.17,1597671,TDAY
AVLN,AVLN,stock,True,Avalyn Pharma Inc. Common Stock,Health Care,1196550234.0,26.99,215968,AVLN
IRMD,IRMD,stock,True,iRadimed Corporation Common Stock,Health Care,1196108585.0,93.57,319284,IRMD
CDNA,CDNA,stock,True,CareDx Inc. Common Stock,Health Care,1194367201.0,23.12,1604060,CDNA
KMTS,KMTS,stock,True,Kestra Medical Technologies Ltd. Common Stock,Health Care,1193735069.0,20.45,569380,KMTS
GOLD,GOLD,stock,True,Gold.com Inc. Common Stock,Industrials,1188599247.0,40.98,495589,GOLD
FMBH,FMBH,stock,True,First Mid Bancshares Inc. Common Stock,Finance,1187596818.0,44.62,124241,FMBH
AMN,AMN,stock,True,AMN Healthcare Services Inc,Consumer Discretionary,1187241052.0,30.61,858483,AMN
COAG,COAG,stock,True,Hemab Therapeutics Holdings Inc. Common Stock,Health Care,1186784468.0,25.41,105736,COAG
LNN,LNN,stock,True,Lindsay Corporation Common Stock,Industrials,1185936322.0,114.08,180421,LNN
ASTE,ASTE,stock,True,Astec Industries Inc. Common Stock,Industrials,1185729929.0,51.57,352672,ASTE
SDGR,SDGR,stock,True,Schrodinger Inc. Common Stock,Health Care,1184323475.0,15.85,2498357,SDGR
NWPX,NWPX,stock,True,NWPX Infrastructure Inc. Common Stock,Industrials,1181593551.0,122.61,336287,NWPX
LGIH,LGIH,stock,True,LGI Homes Inc. Common Stock,Consumer Discretionary,1175785640.0,50.61,369518,LGIH
SCL,SCL,stock,True,Stepan Company Common Stock,Consumer Discretionary,1170871801.0,51.55,84854,SCL
AVNS,AVNS,stock,True,Avanos Medical Inc. Common Stock,Health Care,1170619825.0,25.0,1409268,AVNS
GIC,GIC,stock,True,Global Industrial Company Common Stock,Industrials,1169641796.0,30.57,61028,GIC
KOPN,KOPN,stock,True,Kopin Corporation Common Stock,Technology,1168860781.0,6.39,7680503,KOPN
THRM,THRM,stock,True,Gentherm Inc Common Stock,Consumer Discretionary,1163210310.0,37.93,269661,THRM
ZBIO,ZBIO,stock,True,Zenas BioPharma Inc. Common Stock,Health Care,1160391469.0,18.38,508473,ZBIO
NRGV,NRGV,stock,True,Energy Vault Holdings Inc. Common Stock,Miscellaneous,1156817825.0,6.49,7253020,NRGV
LQDT,LQDT,stock,True,Liquidity Services Inc. Common Stock,Consumer Discretionary,1151834673.0,36.94,140515,LQDT
SBR,SBR,stock,True,Sabine Royalty Trust Common Stock,Energy,1145353343.0,78.56,29653,SBR
ABSI,ABSI,stock,True,Absci Corporation Common Stock,Health Care,1144343111.0,7.34,9193822,ABSI
SBH,SBH,stock,True,Sally Beauty Holdings Inc. (Name to be changed from Sally Holdings Inc.) Common Stock,Consumer Discretionary,1142993662.0,11.98,1587180,SBH
ASA,ASA,stock,True,ASA  Gold and Precious Metals Limited,Industrials,1142528228.0,62.24,78154,ASA
PSEC,PSEC,stock,True,Prospect Capital Corporation Common Stock,Finance,1142297449.0,2.28,4234719,PSEC
HFWA,HFWA,stock,True,Heritage Financial Corporation Common Stock,Finance,1138463726.0,27.62,255404,HFWA
EVLV,EVLV,stock,True,Evolv Technologies Holdings Inc. Class A Common Stock,Technology,1136787311.0,6.32,1582962,EVLV
ROCK,ROCK,stock,True,Gibraltar Industries Inc. Common Stock,Industrials,1136051498.0,38.3,303008,ROCK
FCEL,FCEL,stock,True,FuelCell Energy Inc. Common Stock,Energy,1133726332.0,21.4,6274349,FCEL
MMI,MMI,stock,True,Marcus & Millichap Inc. Common Stock,Finance,1131628495.0,29.92,167363,MMI
SBET,SBET,stock,True,Sharplink Inc. Common Stock,Technology,1128049277.0,5.72,9184531,SBET
APPS,APPS,stock,True,Digital Turbine Inc. Common Stock,Miscellaneous,1124569644.0,9.32,9161784,APPS
UVSP,UVSP,stock,True,Univest Financial Corporation Common Stock,Finance,1122464279.0,40.31,107761,UVSP
MCB,MCB,stock,True,Metropolitan Bank Holding Corp. Common Stock,Finance,1120117805.0,90.37,92879,MCB
PDM,PDM,stock,True,Piedmont Realty Trust Inc. Class A Common Stock,Real Estate,1115169507.0,8.92,1244882,PDM
METC,METC,stock,True,Ramaco Resources Inc. Class A Common Stock,Energy,1111883163.0,17.06,1184539,METC
CIM,CIM,stock,True,Chimera Investment Corporation Common Stock,Real Estate,1110819119.0,13.28,710100,CIM
JBGS,JBGS,stock,True,JBG SMITH Properties Common Shares,Real Estate,1107286748.0,14.86,286627,JBGS
UHAL,UHAL,stock,True,U-Haul Holding Company Common Stock,Consumer Discretionary,1106663555.0,56.44,197180,UHAL
LPTH,LPTH,stock,True,LightPath Technologies Inc. Class A Common Stock,Technology,1106349351.0,17.62,5360501,LPTH
OPK,OPK,stock,True,OPKO Health Inc. Common Stock,Health Care,1102434694.0,1.46,2625491,OPK
DEA,DEA,stock,True,Easterly Government Properties Inc. Common Stock,Real Estate,1101779151.0,23.72,312622,DEA
OSBC,OSBC,stock,True,Old Second Bancorp Inc. Common Stock,Finance,1101681408.0,21.42,254571,OSBC
FUBO,FUBO,stock,True,FuboTV Inc. Class A Common Stock,Consumer Discretionary,1101629648.0,10.16,1145593,FUBO
AKTS,AKTS,stock,True,Aktis Oncology Inc. Common stock,Health Care,1099468421.0,19.89,151722,AKTS
ASST,ASST,stock,True,Strive Inc. Class A Common Stock,Technology,1097701118.0,15.02,7105537,ASST
EVEX,EVEX,stock,True,Eve Holding Inc. Common Stock,Industrials,1097159440.0,3.15,871460,EVEX
BTZ,BTZ,stock,True,BlackRock Credit Allocation Income Trust,Finance,1094326200.0,10.12,231643,BTZ
REAL,REAL,stock,True,The RealReal Inc. Common Stock,Consumer Discretionary,1094028570.0,9.08,2455520,REAL
INDI,INDI,stock,True,indie Semiconductor Inc. Class A Common Stock,Technology,1089137942.0,4.8,4209824,INDI
SAFE,SAFE,stock,True,Safehold Inc. New Common Stock,Real Estate,1088472030.0,15.2,397221,SAFE
CVLG,CVLG,stock,True,Covenant Logistics Group Inc. Class A Common Stock,Industrials,1087890145.0,43.22,230288,CVLG
